t_epoch_seconds,-1,1
1704085362.0,0.16198019683361053,0.8380197882652283
1704193330.0,0.2044910192489624,0.7955089211463928
1704197034.0,0.2277306765317917,0.7722693681716919
1704233679.0,0.24860124289989471,0.7513987421989441
1704294378.0,0.47213900089263916,0.5278609395027161
1704294959.0,0.4288089871406555,0.5711910724639893
1704302609.0,0.32441088557243347,0.6755890846252441
1704366090.0,0.3633819818496704,0.6366180181503296
1704367631.0,0.3998785614967346,0.6001213788986206
1704418219.0,0.4863527715206146,0.513647198677063
1704459142.0,0.3313952386379242,0.6686047911643982
1704585600.0,0.007805733475834131,0.9921942353248596
1704586808.0,0.25256019830703735,0.7474397420883179
1704599772.0,0.10127448290586472,0.8987255096435547
1704636476.0,0.16091391444206238,0.83908611536026
1704675063.0,0.34945300221443176,0.6505470275878906
1704726357.0,0.23886123299598694,0.7611387372016907
1704886159.0,0.46501192450523376,0.5349881649017334
1704931200.0,0.1053815633058548,0.8946183919906616
1704931200.0,0.23965631425380707,0.7603437304496765
1704986083.0,0.11623323708772659,0.883766770362854
1705063534.0,0.19943130016326904,0.800568699836731
1705091614.0,0.12585891783237457,0.8741410970687866
1705225367.0,0.5271828174591064,0.47281715273857117
1705238206.0,0.37562623620033264,0.6243737936019897
1705252042.0,0.1344030350446701,0.8655969500541687
1705276800.0,0.2426765263080597,0.7573234438896179
1705319123.0,0.011706897988915443,0.9882930517196655
1705324733.0,0.15801936388015747,0.8419806957244873
1705359183.0,0.41317272186279297,0.5868273377418518
1705363200.0,0.21865952014923096,0.781340479850769
1705406383.0,0.3185635507106781,0.6814364194869995
1705622400.0,0.3283943831920624,0.67160564661026
1705658901.0,0.32012641429901123,0.6798735857009888
1705687553.0,0.44551634788513184,0.5544835925102234
1705718730.0,0.216257244348526,0.7837427258491516
1705748670.0,0.25869980454444885,0.7413001656532288
1705881600.0,0.7509615421295166,0.2490384578704834
1705885111.0,0.32271161675453186,0.6772883534431458
1705923986.0,0.3578658998012543,0.6421341300010681
1705941139.0,0.3338170647621155,0.6661829352378845
1705962646.0,0.07683981955051422,0.923160195350647
1705968000.0,0.6953549385070801,0.3046450912952423
1706011372.0,0.3474970757961273,0.6525029540061951
1706063403.0,0.2894604206085205,0.7105395793914795
1706139419.0,0.3609817922115326,0.6390182375907898
1706150536.0,0.007461539935320616,0.9925384521484375
1706395451.0,0.40306779742240906,0.5969322323799133
1706434050.0,0.0033127623610198498,0.9966872334480286
1706526808.0,0.30528342723846436,0.6947165131568909
1706572800.0,0.39709341526031494,0.6029066443443298
1706613137.0,0.43215781450271606,0.5678421258926392
1706653225.0,0.3361133337020874,0.6638866662979126
