t_epoch_seconds,-1,1
1704153600.0,0.4848582446575165,0.5151417255401611
1704189081.0,0.4574488401412964,0.5425511598587036
1704192615.0,0.4901004731655121,0.5098995566368103
1704205654.0,0.28834980726242065,0.7116501331329346
1704205848.0,0.47050362825393677,0.5294963121414185
1704222810.0,0.28566351532936096,0.7143365144729614
1704243188.0,0.4382338225841522,0.5617661476135254
1704253237.0,0.3774799108505249,0.6225200295448303
1704282293.0,0.17798839509487152,0.8220115900039673
1704294146.0,0.45322415232658386,0.5467758774757385
1704307184.0,0.5321423411369324,0.46785762906074524
1704310770.0,0.2166147232055664,0.7833852767944336
1704316750.0,0.4401189088821411,0.5598810911178589
1704326893.0,0.4015112519264221,0.5984887480735779
1704363252.0,0.3217146694660187,0.6782853603363037
1704369181.0,0.47967636585235596,0.520323634147644
1704369491.0,0.48555049300193787,0.5144494771957397
1704389629.0,0.5147314667701721,0.48526859283447266
1704569654.0,0.6441212296485901,0.3558787703514099
1704656335.0,0.3514241576194763,0.6485758423805237
1704671276.0,0.3944006860256195,0.6055993437767029
1704721975.0,0.24849621951580048,0.7515038251876831
1704847064.0,0.4579923748970032,0.5420076251029968
1704848479.0,0.4333411455154419,0.5666589140892029
1704885791.0,0.1355735808610916,0.8644263744354248
1704891340.0,0.0026299471501260996,0.9973700046539307
1704891362.0,0.3559507131576538,0.6440492868423462
1704972437.0,0.3851308822631836,0.6148691177368164
1704986727.0,0.43413621187210083,0.5658637285232544
1705013646.0,0.4011845290660858,0.5988154411315918
1705022650.0,0.3037564158439636,0.6962435245513916
1705061592.0,0.45211362838745117,0.5478863716125488
1705090952.0,0.3773951828479767,0.6226047873497009
1705125325.0,0.412142276763916,0.5878577828407288
1705190400.0,0.30201244354248047,0.6979875564575195
1705193365.0,0.6044975519180298,0.395502507686615
1705233810.0,0.2885303795337677,0.7114695906639099
1705235176.0,0.3119650185108185,0.6880350112915039
1705359352.0,0.30817338824272156,0.691826581954956
1705423680.0,0.3883521556854248,0.6116478443145752
1705511766.0,0.1505577266216278,0.8494422435760498
1705586719.0,0.8449562788009644,0.15504367649555206
1705595564.0,0.191471129655838,0.8085289001464844
1705709259.0,0.29731473326683044,0.7026852369308472
1705710710.0,0.5847945809364319,0.41520535945892334
1705796581.0,0.6413721442222595,0.3586277961730957
1705846866.0,0.43069988489151,0.56930011510849
1705950609.0,0.03940270468592644,0.9605972766876221
1705978772.0,0.21905522048473358,0.7809447646141052
1706038764.0,0.007689830381423235,0.9923101663589478
1706054400.0,0.004839692730456591,0.9951602816581726
1706054510.0,0.3735584318637848,0.6264415979385376
1706082429.0,0.36652615666389465,0.6334738731384277
1706105070.0,0.24782827496528625,0.7521717548370361
1706120321.0,0.3463941812515259,0.6536058187484741
1706120857.0,0.29666364192962646,0.7033362984657288
1706144270.0,0.29288026690483093,0.7071197628974915
1706204622.0,0.310708612203598,0.6892913579940796
1706205215.0,0.7126114964485168,0.28738850355148315
1706236792.0,0.49921295046806335,0.5007870197296143
1706389123.0,0.34168753027915955,0.6583124399185181
1706444910.0,0.4132864773273468,0.5867135524749756
1706453415.0,0.4510262608528137,0.5489737391471863
1706486400.0,0.335173100233078,0.6648268699645996
1706577265.0,0.31373006105422974,0.6862699389457703
1706621326.0,0.39108848571777344,0.6089114546775818
1706718754.0,0.09337086230516434,0.9066291451454163
1706863353.0,0.0034943728242069483,0.996505618095398
1706901163.0,0.5524924397468567,0.4475075602531433
1706907656.0,0.9893849492073059,0.01061506848782301
1706916763.0,0.40685027837753296,0.593149721622467
1707178564.0,0.3421858251094818,0.6578142046928406
1707179371.0,0.2882584035396576,0.7117416262626648
1707264000.0,0.4058517813682556,0.5941482782363892
1707586784.0,0.002731112064793706,0.9972688555717468
1707599531.0,0.002497573383152485,0.9975023865699768
1707612057.0,0.3678426146507263,0.6321573257446289
1707827546.0,0.44905003905296326,0.5509499907493591
1707868800.0,0.4608157277107239,0.5391842722892761
1707909060.0,0.2194337099790573,0.7805663347244263
1707946447.0,0.005353651009500027,0.9946463704109192
1707955200.0,0.3802418112754822,0.6197582483291626
1708181402.0,0.4359533488750458,0.5640466213226318
1708200658.0,0.40857768058776855,0.5914223194122314
1708214723.0,0.33334508538246155,0.6666549444198608
1708217520.0,0.15192139148712158,0.8480786085128784
1708257864.0,0.003648570738732815,0.9963514804840088
1708266485.0,0.3533273935317993,0.6466725468635559
1708311056.0,0.20757602155208588,0.7924239635467529
1708340520.0,0.0029574274085462093,0.9970425963401794
1708351955.0,0.3674563765525818,0.6325436234474182
1708353432.0,0.21017953753471375,0.7898204326629639
1708369628.0,0.2893647849559784,0.710635244846344
1708395069.0,0.7323783040046692,0.2676217555999756
1708477134.0,0.3197289705276489,0.6802710294723511
1708560000.0,0.5499765276908875,0.45002344250679016
1708574723.0,0.06458675116300583,0.9354132413864136
1708618774.0,0.2979238033294678,0.7020761966705322
