,0,1,2
0,0.6058065835207523,0.1882028215088939,0.2059905949703537
1,0.6249756856642676,0.13042209686831355,0.24460221746741878
2,0.6231799081403304,0.08218508746213232,0.2946350043975374
3,0.6407341842914377,0.031771173017795584,0.3274946426907668
4,0.596483023103545,0.02796744925638387,0.37554952764007105
5,0.5381868131868132,0.06382783882783882,0.39798534798534796
6,0.515433282208589,0.05416027607361964,0.43040644171779147
7,0.47917076046374535,0.03055610139516604,0.4902731381410886
8,0.44359987838248705,0.0,0.556400121617513
9,0.3929259146650451,0.0,0.6070740853349549
10,0.34368003256665985,0.0,0.6563199674333401
11,0.3067553640026235,0.046847184484212503,0.6463974515131641
12,0.3556686457449816,0.041277919140514555,0.6030534351145037
13,0.4089952153110048,0.026507177033492823,0.5644976076555024
14,0.36152888207682726,0.07443241689817033,0.5640387010250023
15,0.4300231411610826,0.027870007042962067,0.5421068517959553
16,0.49004311229726955,0.0,0.5099568877027305
17,0.4173013083382152,0.048818590119117364,0.5338801015426674
18,0.3513312232358965,0.0930925339787749,0.5555762427853286
19,0.2912293186265789,0.13342821561999643,0.5753424657534246
20,0.32141032192130814,0.0851643672287515,0.5934253108499404
21,0.2912293186265789,0.13342821561999643,0.5753424657534246
22,0.2513819664703217,0.11717263253285003,0.6314454009968283
23,0.19713914174252276,0.1554399653229302,0.6474208929345471
24,0.23049439135853758,0.10743664312422102,0.6620689655172414
25,0.18141204627044277,0.14303948942959713,0.6755484642999602
26,0.1445449360384584,0.12474537602868085,0.7307096879328607
27,0.10155440414507773,0.14372259864487844,0.7547229972100439
28,0.1420905086103324,0.10436523828594313,0.7535442531037245
29,0.1806195393169182,0.09308975377283558,0.7262907069102463
30,0.18335115571275806,0.10561816237558606,0.7110306819116557
31,0.1798818407960199,0.10929726368159204,0.710820895522388
32,0.13573780305297814,0.1426219694702185,0.7216402274768033
33,0.12173979165082503,0.18295186677819178,0.6953083415709832
34,0.15390813859790492,0.13962347080799942,0.7064683905940957
35,0.18745945945945947,0.10133333333333334,0.7112072072072072
36,0.20733328668392695,0.09292561752151704,0.699741095794556
37,0.20753627373132172,0.10669169133039774,0.6857720349382805
38,0.20075291948371232,0.0834357713583282,0.7158113091579593
39,0.19039888682745823,0.05071119356833643,0.7588899196042053
40,0.16496571519693828,0.09217030776590655,0.7428639770371551
41,0.12379715900412401,0.1264701389949595,0.7497327020009164
42,0.15704131497112395,0.15311713312601807,0.689841551902858
43,0.17218061513851524,0.11401148840253035,0.7138078964589545
44,0.16467513069454817,0.08849887976101568,0.7468259895444361
45,0.15965480043149946,0.12117943185904351,0.719165767709457
46,0.15265151515151515,0.08977272727272727,0.7575757575757576
47,0.12418032786885246,0.05614754098360656,0.819672131147541
48,0.09004506349856617,0.09709135600163868,0.8128635804997952
49,0.12256630384792272,0.1291583627165415,0.7482753334355358
50,0.1580453279120548,0.14456742715156992,0.6973872449363753
51,0.14497629606973544,0.18504358464597034,0.6699801192842942
52,0.13371552525565542,0.14874496436318563,0.717539510381159
53,0.17940038684719536,0.11444229529335913,0.7061573178594456
54,0.20855161787365176,0.11078582434514639,0.6806625577812018
55,0.23232655748498066,0.08172166899843633,0.685951773516583
56,0.18628708901363275,0.10521251002405775,0.7085004009623096
57,0.18242959226565783,0.11685582177385458,0.7007145859604876
58,0.13522267206477734,0.15303643724696359,0.7117408906882592
59,0.12975765403023626,0.16447618324090252,0.7057661627288613
60,0.16160433286979434,0.12186196296567374,0.716533704164532
61,0.17260993218114198,0.14460730693502516,0.6827827608838329
62,0.1601776461880089,0.10977054034048853,0.7300518134715026
63,0.1798467543732832,0.14334248951857742,0.6768107561081395
64,0.1391377379619261,0.1705627099664054,0.6902995520716686
65,0.1724783362218371,0.13428076256499136,0.6932409012131716
66,0.14808193668528863,0.10703910614525139,0.74487895716946
67,0.18532588454376164,0.0697951582867784,0.74487895716946
68,0.16390086994663353,0.10505153885517945,0.731047591198187
69,0.16530433513355713,0.1413662239089184,0.6933294409575244
70,0.20943796394485686,0.10884714437206483,0.6817148916830783
71,0.17831837505904582,0.07376791056526531,0.7479137143756889
72,0.13654649543555625,0.11117128268605911,0.7522822218783847
73,0.17374961644676282,0.07870512427124884,0.7475452592819883
74,0.21470725267898744,0.06740177046125174,0.7178909768597608
75,0.21446205303814603,0.08911364179342199,0.696424305168432
76,0.22285031847133757,0.049283439490445856,0.7278662420382166
77,0.1906301824212272,0.0927860696517413,0.7165837479270315
78,0.23214730032346353,0.09256033839263499,0.6752923612839015
79,0.27400308060927603,0.05271264761252781,0.6732842717781962
80,0.33094940103701054,0.01037010548900411,0.6586804934739853
81,0.3722867015150173,0.01922565783644901,0.6084876406485337
82,0.32994751989165394,0.04638564415100728,0.6236668359573387
83,0.27594607763521195,0.0851063829787234,0.6389475393860646
84,0.23998012586949322,0.12462736005299768,0.6353925140775091
85,0.2935383552176918,0.08681755355908778,0.6196440912232205
86,0.23998012586949322,0.12462736005299768,0.6353925140775091
87,0.20539614561027839,0.0945610278372591,0.7000428265524625
88,0.23802874743326488,0.04960985626283368,0.7123613963039014
89,0.25010058743059466,0.03194656795686811,0.7179528446125372
90,0.20822355289421157,0.03952095808383234,0.7522554890219562
91,0.23861804222648755,0.0763915547024952,0.6849904030710173
92,0.221585557299843,0.03885400313971742,0.7395604395604396
93,0.18978758169934642,0.08129084967320262,0.7289215686274509
94,0.221585557299843,0.03885400313971742,0.7395604395604396
95,0.2673155820127101,0.014962593516209474,0.7177218244710803
96,0.31220906492445893,0.0,0.687790935075541
97,0.2829289059174116,0.04257130693912303,0.6744997871434653
98,0.31220906492445893,0.08166598611678237,0.6061249489587587
99,0.29088326230467115,0.04712960641764853,0.6619871312776803
100,0.23911125370979386,0.08534531162268388,0.6755434346675223
101,0.2404122193595878,0.10283400809716599,0.6567537725432462
102,0.2027413325514916,0.12453272740599573,0.6727259400425126
103,0.2484972989424028,0.0912272692688123,0.6602754317887849
104,0.2978723404255319,0.05528751087558333,0.6468401486988847
105,0.2581410053746443,0.05595953208978817,0.6858994625355674
106,0.2107107488382723,0.09202407252228233,0.6972651786394455
107,0.18346950107083368,0.1301657809153645,0.6863647180138018
108,0.21461814297703516,0.08705271992065308,0.6983291371023117
109,0.1827158543328857,0.12963109250335728,0.687653053163757
110,0.13777642678015045,0.16270233300402767,0.6995212402158218
111,0.15862068965517243,0.12169076751946607,0.7196885428253615
112,0.19150943396226416,0.08280116110304789,0.7256894049346879
113,0.19381508863979646,0.050957945782653634,0.7552269655775499
114,0.14817646609067972,0.08723908555699976,0.7645844483523204
115,0.1806059708126528,0.11563819542188311,0.7037558337654641
116,0.20365114673621232,0.08138375393111912,0.7149650993326685
117,0.23687964561904046,0.10083339590059313,0.6622869584803663
118,0.19340034965034966,0.1276223776223776,0.6789772727272727
119,0.153446311592139,0.1472514953004842,0.6993021931073768
120,0.19526366110171361,0.1192174744428918,0.6855188644553946
121,0.23937784522003033,0.09135053110773898,0.6692716236722306
122,0.23121165644171782,0.1306748466257669,0.6381134969325154
123,0.2803030303030303,0.0960127591706539,0.6236842105263158
124,0.26362597911227154,0.057441253263707574,0.6789327676240209
125,0.23230690711126234,0.10241578768288533,0.6652773052058524
126,0.27119355380224947,0.1143192882323317,0.6144871579654188
127,0.23926756614683722,0.07552128964429648,0.6852111442088663
128,0.18725868725868727,0.11431928823233171,0.6984220245089812
129,0.22874612614121784,0.09364268364184604,0.677611190216936
130,0.2485847063793832,0.11009716941275877,0.641318124207858
131,0.26782479828750205,0.06611230034579285,0.6660629013667052
132,0.3046266233766234,0.07930194805194805,0.6160714285714286
133,0.25374414976599063,0.11521060842433697,0.6310452418096724
134,0.2985290571497468,0.09139136725343622,0.610079575596817
135,0.26915668704463613,0.05334561594506323,0.6774976970103006
136,0.23721702648369897,0.09937942487544796,0.6634035486408532
137,0.20235810255004114,0.0582213691618682,0.7394205282880907
138,0.149812079363692,0.09937942487544796,0.7508084957608602
139,0.15932931362021968,0.13521103493846534,0.7054596514413148
140,0.18517332479385157,0.17108317988952043,0.643743495316628
141,0.2345926111250104,0.13651905595863564,0.6288883329163539
142,0.19613329941490715,0.12202153820062749,0.6818451623844654
143,0.23361952101220063,0.08486217803886127,0.6815183009489381
144,0.26675313445741466,0.12442715088629487,0.6088197146562906
145,0.21425611272275175,0.16071280563613757,0.6250310816411105
146,0.1802853437094682,0.12442715088629484,0.6952875054042369
147,0.21425611272275177,0.07782842934106922,0.707915457936179
148,0.24638607140004792,0.03506109735644118,0.718552831243511
149,0.1985254588741264,0.0721142769372552,0.7293602641886183
150,0.24638607140004792,0.03506109735644118,0.718552831243511
151,0.29672239695414665,0.0,0.7032776030458534
152,0.33810627379572916,0.0,0.6618937262042708
153,0.3494142531727953,0.040676863000325414,0.6099088838268792
154,0.4066316146540027,0.0,0.5933683853459972
155,0.42366716934267723,0.0,0.5763328306573229
156,0.4548097251585624,0.01691331923890063,0.5282769556025371
157,0.4616388308977035,0.060194850382741825,0.4781663187195546
158,0.41500474833808165,0.06725373392040059,0.5177415177415177
159,0.35645121244724,0.10585119589505919,0.5376975916577009
160,0.3312118345230928,0.1530059344628881,0.5157822310140191
161,0.39103082591893595,0.11494562775231422,0.49402354632874995
162,0.40748513466246933,0.06811822315494927,0.5243966421825813
163,0.4154085065999482,0.02407039944784747,0.5605210939522043
164,0.3890541880804256,0.07023712920385898,0.5407086827157155
165,0.3594423553150509,0.044666605521416124,0.595891039163533
166,0.39757085020242916,0.026540710751237068,0.5758884390463338
167,0.3374085234610417,0.06844597503228583,0.5941455015066723
168,0.36209439528023596,0.062028843002294325,0.5758767617174696
169,0.37853706270896187,0.08912990296012394,0.5323330343309141
170,0.3696511730076443,0.10069413935506545,0.5296546876372902
171,0.3906131718395155,0.060307847590209435,0.549078980570275
172,0.33449027362983286,0.09823230284930179,0.5672774235208652
173,0.30650180839431407,0.060307847590209435,0.6331903440154765
174,0.31530657256285843,0.0646669607410675,0.6200264666960741
175,0.2975199131064446,0.11160391020999276,0.5908761766835626
176,0.24134049186006234,0.1500692760651195,0.6085902320748181
177,0.2006316343538907,0.1389595578559523,0.6604088077901571
178,0.19844817407438645,0.12448342751117485,0.6770683984144387
179,0.23088128186453022,0.15990936311402443,0.6092093550214454
180,0.21575954508529654,0.1320877335499594,0.6521527213647441
181,0.23912375096079938,0.105380476556495,0.6554957724827056
182,0.19326424870466322,0.1384900074019245,0.6682457438934123
183,0.19767184852280262,0.17402195535253812,0.6283061961246593
184,0.2434789260307504,0.1424309645834927,0.6140901093857568
185,0.2811021218134636,0.10395359487101205,0.6149442833155243
186,0.30939349112426034,0.1316568047337278,0.5589497041420118
187,0.3096998373502884,0.09463255951500815,0.5956676031347036
188,0.2832028251189928,0.13664977736834025,0.580147397512667
189,0.2652081529865429,0.1007318800661053,0.6340599669473519
190,0.29721219568389523,0.12241763305429688,0.5803701712618079
191,0.26564717010878136,0.0992432602869305,0.6351095696042882
192,0.25214738701131895,0.14120574777233683,0.6066468652163443
193,0.27576185988061575,0.12197612315425697,0.6022620169651273
194,0.3279103989535645,0.08608567691301505,0.5860039241334206
195,0.34743610096840766,0.04389585648515638,0.6086680425464359
196,0.32046619275913374,0.004380889403207142,0.6751529178376591
197,0.27444128403088175,0.044941080861438436,0.6806176351076797
198,0.30826111155283453,0.06559592907688638,0.6261429593702791
199,0.362424443156413,0.02691065662002153,0.6106649002235655
200,0.30826111155283453,0.06559592907688638,0.6261429593702791
201,0.3536398157873475,0.050496889391613474,0.5958632948210391
202,0.32642923297128906,0.09472088911341248,0.5788498779152985
203,0.2965923063411207,0.14271912875461096,0.5606885649042684
204,0.2420494699646643,0.17878176005384483,0.5791687699814908
205,0.27264653641207814,0.1311965121911836,0.5961569513967383
206,0.30086916032903926,0.08730405090796213,0.6118267887629986
207,0.3388033129499187,0.08963542069819645,0.5715612663518848
208,0.3121829454867542,0.1335051131331025,0.5543119413801434
209,0.3388033129499187,0.08963542069819645,0.5715612663518848
210,0.3191471847217649,0.08157721435627265,0.5992756009219625
211,0.29948307487076875,0.05185926296481574,0.6486576621644156
212,0.24747878981911314,0.0898031054906355,0.6627181046902513
213,0.26821295143212953,0.04841220423412204,0.6833748443337485
214,0.31956592160673797,0.009880142533203759,0.6705539358600583
215,0.3512403223258018,0.0018170327065887184,0.6469426449676093
216,0.29989360085119315,0.039747682018543846,0.660358717130263
217,0.325523502709035,0.07490115683116123,0.5995753404598038
218,0.3758929928560572,0.03974768201854385,0.5843593251253991
219,0.33109919571045576,0.059055704498063744,0.6098450997914805
220,0.31654406245308514,0.031226542561176997,0.6522293949857378
221,0.282103825136612,0.020491803278688523,0.6974043715846995
222,0.31440485216072783,0.026838514025777107,0.6587566338134951
223,0.3578469120591406,0.011550900970275682,0.6306021869705837
224,0.3321319878263655,0.05205830530193817,0.6158097068716962
225,0.3352072495385132,0.045813055881859376,0.6189796945796275
226,0.291444296197465,0.08722481654436293,0.6213308872581722
227,0.3070721583652618,0.09650383141762452,0.5964240102171137
228,0.30834196478368253,0.056489522747191455,0.635168512469126
229,0.34870730928822213,0.055059048834982444,0.5962336418767954
230,0.30706974529873843,0.09442196302467666,0.5985082916765849
231,0.36106750392464676,0.05701065851441791,0.5819218375609353
232,0.3838272383354351,0.021674022698612863,0.5944987389659521
233,0.36072657437785066,0.03544850764183404,0.6038249179803153
234,0.3325037332005973,0.0,0.6674962667994027
235,0.33305702917771884,0.041445623342175074,0.6254973474801062
236,0.2946892276763277,0.03132853074216787,0.6739822415815044
237,0.25759644930010245,0.012973711164219871,0.7294298395356777
238,0.28275196913679473,0.0,0.7172480308632052
239,0.23319425127491888,0.03863390511512904,0.7281718436099521
240,0.19517866832028527,0.03557863731493683,0.7692426943647779
241,0.23183284682746966,0.0,0.7681671531725303
242,0.2011503435053523,0.0,0.7988496564946477
243,0.21996879875195005,0.0,0.7800312012480499
244,0.2589703588143526,0.0,0.7410296411856474
245,0.22889610389610388,0.040584415584415584,0.7305194805194806
246,0.26882591093117414,0.042914979757085026,0.688259109311741
247,0.29787897691827825,0.008265751715533376,0.6938552713661884
248,0.3149147105992127,0.0,0.6850852894007873
249,0.3513631724741216,0.0,0.6486368275258785
250,0.38781163434903054,0.0,0.6121883656509696
251,0.3390068926712617,0.03516669011112674,0.6258264172176115
252,0.2935181410517733,0.06794401413235494,0.6385378448158717
253,0.285138463835187,0.050682988728819885,0.6641785474359931
254,0.24260138838143955,0.07066130800146145,0.686737303617099
255,0.24689384581849885,0.10659013296519654,0.6465160212163046
256,0.293789568887549,0.07325896894784444,0.6329514621646066
257,0.2468041836141778,0.10691458454386985,0.6462812318419524
258,0.21842025927042508,0.07325896894784444,0.7083207717817305
259,0.2443022503415055,0.04407218347832339,0.7116255661801711
260,0.22786161731207288,0.060293280182232345,0.7118451025056948
261,0.20700490496627838,0.026594114040465973,0.7664009809932557
262,0.22275765583709004,0.0,0.77724234416291
263,0.24524590163934426,0.026156648451730418,0.7285974499089253
264,0.208816029143898,0.06258652094717669,0.7285974499089253
265,0.24524590163934426,0.026156648451730418,0.7285974499089253
266,0.208816029143898,0.06258652094717669,0.7285974499089253
267,0.2545179584120983,0.02714555765595463,0.718336483931947
268,0.2816757741347905,0.06258652094717669,0.6557377049180327
269,0.23662565905096664,0.09553602811950791,0.6678383128295255
270,0.20626124505217705,0.13378913278157611,0.6599496221662469
271,0.16436262591177492,0.16387634595345607,0.671761028134769
272,0.13595628415300545,0.13544626593806922,0.7285974499089253
273,0.1718852161278605,0.13795859062840538,0.690156193243734
274,0.13346684786495958,0.15127673270867606,0.7152564194263644
275,0.09770402689364138,0.1870395536799943,0.7152564194263644
276,0.13841703137749423,0.15688747125584154,0.7046954973666641
277,0.1822663893382636,0.12441260303520531,0.693321007626531
278,0.18747813920951384,0.14795383001049317,0.6645680307799929
279,0.16538957590471132,0.1518094226538199,0.6828010014414688
280,0.1863932246097851,0.1486666200041996,0.6649401553860151
281,0.15688692246318994,0.19032421846667152,0.6527888590701385
282,0.1182788051209104,0.20604551920341396,0.6756756756756757
283,0.07987637362637363,0.23331043956043956,0.6868131868131868
284,0.11421703296703298,0.19896978021978023,0.6868131868131868
285,0.15384068278805121,0.17048364153627313,0.6756756756756757
286,0.1226401179941003,0.21364306784660766,0.663716814159292
287,0.08271692745376956,0.24160739687055477,0.6756756756756757
288,0.045535714285714284,0.2676510989010989,0.6868131868131868
289,0.07987637362637363,0.23331043956043956,0.6868131868131868
290,0.11421703296703298,0.19896978021978023,0.6868131868131868
291,0.10375260597637247,0.2360667129951355,0.6601806810284919
292,0.14348452123830094,0.20856731461483083,0.6479481641468683
293,0.15924697168428362,0.1849394336856724,0.655813594630044
294,0.20576197736939247,0.15223497311612227,0.6420030495144852
295,0.2561658724186941,0.11679625449377143,0.6270378730875346
296,0.2237152080970247,0.07826542186545676,0.6980193700375185
297,0.18830398686251257,0.12745187482893897,0.6842441383085486
298,0.24510085077908422,0.08574706051046745,0.6691520887104483
299,0.2795365386369857,0.12745187482893894,0.5930115865340754
