,0,1,2
0,0.567021328971521,0.23340456224222325,0.1995741087862557
1,0.26651891497316016,0.47857560825838324,0.25490547676845665
2,0.2636407187995351,0.5473556947217069,0.18900358647875803
3,0.3832411568810176,0.35286704911522615,0.2638917940037562
4,0.2894832658594358,0.5907803368679966,0.11973639727256757
5,0.2501452551962242,0.6329333578134243,0.11692138699035148
6,0.1081652701252638,0.5902945136794359,0.30154021619530036
7,0.670812752907255,0.30063026386420727,0.028556983228537725
8,0.3155335414357637,0.5434450213102852,0.1410214372539511
9,0.3831453772528227,0.4645697006488488,0.15228492209832845
10,0.31667352572183244,0.550516801481684,0.1328096727964836
11,0.09967537991627969,0.6229191191750899,0.27740550090863036
12,0.4596007572176809,0.3083895161029008,0.23200972667941833
13,0.3223705920951039,0.37168493676185727,0.3059444711430388
14,0.2159695760550053,0.7840304239449947,0.0
15,0.5457142907493773,0.22879997820131723,0.22548573104930547
16,0.6781689292521418,0.19224806142652687,0.12958300932133138
17,0.7010664133970212,0.1449716088804515,0.1539619777225273
