,0,1,2
0,0.3908918406072106,0.1898531908518925,0.41925496854089683
1,0.3863908872901679,0.19054756195043968,0.4230615507593925
2,0.39904134212103054,0.17964849211104453,0.42131016576792485
3,0.39548192771084334,0.1711847389558233,0.4333333333333333
4,0.401268115942029,0.1572061191626409,0.44152576489533013
5,0.4063034941093545,0.15557345685228072,0.4381230490383647
6,0.40649586443413355,0.15795844260641514,0.4355456929594513
7,0.4049636803874092,0.15163438256658596,0.44340193704600483
8,0.410171198388721,0.1569989929506546,0.4328298086606243
9,0.4184482585566596,0.15386931647094249,0.4276824249723979
10,0.42226006812262074,0.14355840512923262,0.4341815267481467
11,0.42065616017444735,0.13648528099910792,0.44285855882644454
12,0.4021513865587683,0.14487318661798085,0.45297542682325076
13,0.416600790513834,0.13389328063241107,0.44950592885375495
14,0.42714115781126094,0.133624107850912,0.43923473433782717
15,0.4293617862082592,0.12922347362181388,0.4414147401699269
16,0.4454671417260491,0.1152019002375297,0.43933095803642125
17,0.4554963489244128,0.10736135780540752,0.43714229327017956
18,0.4644507817877864,0.09007768708820928,0.4454715311240044
19,0.4787527050954161,0.0731851268935668,0.44806216801101717
20,0.476288862652499,0.08185753640299094,0.44185360094451004
21,0.476453746667983,0.08510218185408235,0.4384440714779347
22,0.4784406379208505,0.08357944477259303,0.4379799173065564
23,0.46538158929976403,0.09431549960660897,0.44030291109362707
24,0.44129712834537993,0.09201015823403008,0.46669271342058993
25,0.44252705469435505,0.08579506678365993,0.47167787852198495
26,0.43057040132154306,0.09202215528131376,0.4774074433971431
27,0.41804073714839957,0.10678952473326866,0.47516973811833163
28,0.3990239141044412,0.12845290385553929,0.47252318204001953
29,0.378643635292963,0.14280105996663067,0.47855530474040636
30,0.37621145374449333,0.14224180127263827,0.4815467449828683
31,0.3756131057484795,0.14273101824602705,0.48165587600549337
32,0.36906164114644685,0.15724381625441697,0.47369454259913624
33,0.37423855374336806,0.16172135979563765,0.46404008646099426
34,0.36603105956359344,0.18635738156084133,0.44761155887556514
35,0.3501184834123223,0.20497630331753558,0.4449052132701422
36,0.33475458601883984,0.2135845314823996,0.45166088249876046
37,0.3180379746835443,0.22824367088607594,0.45371835443037967
38,0.31953543776057175,0.21639864999007344,0.4640659122493548
39,0.3104433497536946,0.22699507389162563,0.4625615763546798
40,0.2962010288880095,0.24307479224376727,0.46072417886822314
41,0.2869152408268223,0.25615666106220947,0.45692809811096824
42,0.28586988810773345,0.25131201109020695,0.4628181008020596
43,0.2756467439785905,0.24947963128159376,0.4748736247398156
44,0.27532518722901067,0.24221521482065433,0.48245959795033505
45,0.2744076295349523,0.2446170484711434,0.4809753219939042
46,0.2831184056271981,0.2522469714732317,0.46463462289957014
47,0.29731845762380116,0.24212174593853983,0.46055979643765904
48,0.29755142017629777,0.24211557296767877,0.4603330068560235
49,0.32791728212703103,0.2210733628754308,0.45100935499753814
50,0.33081674673987643,0.20815766251593293,0.4610255907441906
51,0.325056212728517,0.2174210577769088,0.4575227294945743
52,0.33959480723839497,0.21056254917387887,0.4498426435877262
53,0.34698105761641673,0.21250986582478296,0.4405090765588003
54,0.35188103210557414,0.21164073271617095,0.43647823517825485
55,0.35834155972359333,0.20315893385982234,0.4384995064165844
56,0.37002295180121747,0.18710707514220137,0.44286997305658116
57,0.3768879173290938,0.16812400635930047,0.4549880763116057
58,0.3719964402254524,0.16305745080589343,0.4649461089686543
59,0.35084962184461255,0.17670169924368923,0.4724486789116982
60,0.3531956735496558,0.17944936086529004,0.467354965585054
61,0.36383292383292376,0.17307125307125307,0.4630958230958231
62,0.35268163545445635,0.17952740464751446,0.4677909598980292
63,0.3455918407374718,0.18250465823281356,0.4719035010297146
64,0.34486475891807133,0.1882595060760486,0.46687573500588003
65,0.34483097484276726,0.190251572327044,0.46491745283018865
66,0.3324548560273304,0.20409956076134697,0.4634455832113225
67,0.3301988441571163,0.21402683906357137,0.4557743167793124
68,0.3240885927087417,0.22598980791846335,0.449921599372795
69,0.3095675727967495,0.23517461545903065,0.4552578117442198
70,0.30092861288450373,0.23563551944283226,0.463435867672664
71,0.29803694033459044,0.22077168552364373,0.48119137414176577
72,0.28604360772260107,0.2253385841897992,0.48861780808759964
73,0.2732955091835754,0.23377247812289648,0.49293201269352827
74,0.25770334928229666,0.24019138755980862,0.5021052631578948
75,0.24253125894817215,0.23632719289873053,0.5211415481530972
76,0.22184332670266177,0.24893435635123615,0.5292223169461021
77,0.20089870810709606,0.26605504587155965,0.5330462460213443
78,0.19225358717058988,0.26709181281065364,0.5406546000187564
79,0.19047172465535028,0.2655912970083466,0.5439369783363031
80,0.19452489956087077,0.2714192282537606,0.5340558721853685
81,0.19371433916378258,0.28463193340192683,0.5216537274342904
82,0.1974103959467067,0.2826046162507037,0.5199849878025896
83,0.20293122886133033,0.276869597895528,0.5201991732431417
84,0.21818524096385547,0.2623305722891567,0.519484186746988
85,0.22637926122875318,0.26578672490741617,0.5078340138638305
